image_id,original_query,batch_idx,target_probability,result_rank,is_best_result,full_result_query,predicted_object,bbox_id,predicted_bbox,probability,log_probability,loss,ground_truth_object,ground_truth_bbox_id,is_correct_object,total_results_count,new_vocab_count,new_vocab_items,error
2378743,",(,(,(,(,(target(X),type(X,~toilet)),expression(~hasAttribute,X,~white)),expression(~in,X,~bathroom)),expression(~behind,X,~floor)),expression(~hasAttribute,~floor,~tiled))",39,1.0,1,True,",(,(,(,(,(target(~toilet),type(~toilet,~toilet)),expression(~hasAttribute,~toilet,~white)),expression(~in,~toilet,~bathroom)),expression(~behind,~toilet,~floor)),expression(~hasAttribute,~floor,~tiled))",toilet,bbox6,"[132, 131, 119, 265]",1.0,0.0,-0.0,toilet,bbox6,True,4,4,toiletBrush;little;magazines;toiletPaper,
2378743,",(,(,(,(,(target(X),type(X,~toilet)),expression(~hasAttribute,X,~white)),expression(~in,X,~bathroom)),expression(~behind,X,~floor)),expression(~hasAttribute,~floor,~tiled))",39,1.0,2,False,",(,(,(,(,(target(~wall),type(~wall,~toilet)),expression(~hasAttribute,~wall,~white)),expression(~in,~wall,~bathroom)),expression(~behind,~wall,~floor)),expression(~hasAttribute,~floor,~tiled))",wall,bbox3,"[0, 7, 101, 491]",0.6667788997059544,-0.40529677271842957,0.40529677271842957,toilet,bbox6,False,4,4,toiletBrush;little;magazines;toiletPaper,
2378743,",(,(,(,(,(target(X),type(X,~toilet)),expression(~hasAttribute,X,~white)),expression(~in,X,~bathroom)),expression(~behind,X,~floor)),expression(~hasAttribute,~floor,~tiled))",39,1.0,3,False,",(,(,(,(,(target(~floor),type(~floor,~toilet)),expression(~hasAttribute,~floor,~white)),expression(~in,~floor,~bathroom)),expression(~behind,~floor,~floor)),expression(~hasAttribute,~floor,~tiled))",floor,bbox10,"[2, 296, 332, 203]",0.6660894946415146,-0.40633124113082886,0.40633124113082886,toilet,bbox6,False,4,4,toiletBrush;little;magazines;toiletPaper,
2378743,",(,(,(,(,(target(X),type(X,~toilet)),expression(~hasAttribute,X,~white)),expression(~in,X,~bathroom)),expression(~behind,X,~floor)),expression(~hasAttribute,~floor,~tiled))",39,1.0,4,False,",(,(,(,(,(target(~bathroom),type(~bathroom,~toilet)),expression(~hasAttribute,~bathroom,~white)),expression(~in,~bathroom,~bathroom)),expression(~behind,~bathroom,~floor)),expression(~hasAttribute,~floor,~tiled))",bathroom,bbox11,"[2, 0, 331, 499]",0.6354396276648596,-0.4534381926059723,0.4534381926059723,toilet,bbox6,False,4,4,toiletBrush;little;magazines;toiletPaper,
2400339,",(,(,(,(target(X),type(X,~catcher)),expression(~hasAttribute,X,~waiting)),expression(~leftOf,X,~shirt)),expression(~hasAttribute,~shirt,~blue))",40,1.0,1,True,",(,(,(,(target(~catcher),type(~catcher,~catcher)),expression(~hasAttribute,~catcher,~waiting)),expression(~leftOf,~catcher,~shirt)),expression(~hasAttribute,~shirt,~blue))",catcher,bbox3,"[272, 181, 140, 115]",0.002104993102592108,-6.163443088531494,6.163443088531494,catcher,bbox3,True,1,6,players;baseballBat;up;homePlate;helmets;swinging,
2363859,",(,(,(,(,(,(target(X),type(X,~sauce)),expression(~hasAttribute,X,~red)),expression(~rightOf,X,~crust)),expression(~hasAttribute,~crust,~brown)),expression(~leftOf,~crust,~cheese)),expression(~hasAttribute,~cheese,~melted))",41,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,5,mixed;peppers;toppings;artichoke;vegetables,
2328561,",(,(,(,(target(X),type(X,~box)),expression(~hasAttribute,X,~open)),expression(~on,X,~desk)),expression(~hasAttribute,~desk,~light))",42,1.0,1,True,",(,(,(,(target(~box),type(~box,~box)),expression(~hasAttribute,~box,~open)),expression(~on,~box,~desk)),expression(~hasAttribute,~desk,~light))",box,bbox6,"[188, 107, 282, 225]",1.0,0.0,-0.0,box,bbox6,True,3,1,sodaBottle,
2328561,",(,(,(,(target(X),type(X,~box)),expression(~hasAttribute,X,~open)),expression(~on,X,~desk)),expression(~hasAttribute,~desk,~light))",42,1.0,2,False,",(,(,(,(target(~bag),type(~bag,~box)),expression(~hasAttribute,~bag,~open)),expression(~on,~bag,~desk)),expression(~hasAttribute,~desk,~light))",bag,bbox15,"[0, 85, 30, 79]",0.7964201111267855,-0.2276284545660019,0.2276284545660019,box,bbox6,False,3,1,sodaBottle,
2328561,",(,(,(,(target(X),type(X,~box)),expression(~hasAttribute,X,~open)),expression(~on,X,~desk)),expression(~hasAttribute,~desk,~light))",42,1.0,3,False,",(,(,(,(target(~pizza),type(~pizza,~box)),expression(~hasAttribute,~pizza,~open)),expression(~on,~pizza,~desk)),expression(~hasAttribute,~desk,~light))",pizza,bbox5,"[259, 206, 166, 81]",0.04424761632621682,-3.1179537773132324,3.1179537773132324,box,bbox6,False,3,1,sodaBottle,
2413138,",(,(,(,(,(,(target(X),type(X,~jacket)),expression(~hasAttribute,X,~winter)),expression(~rightOf,X,~pole)),expression(~hasAttribute,~pole,~wood)),expression(~leftOf,~pole,~hair)),expression(~hasAttribute,~hair,~brown))",43,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,grazingOn,
2405764,",(,(,(,(,(,(target(X),type(X,~dress)),expression(~hasAttribute,X,~blue)),expression(~leftOf,X,~shirt)),expression(~hasAttribute,~shirt,~brown)),expression(~rightOf,~shirt,~skirt)),expression(~hasAttribute,~skirt,~blue))",44,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,2,nike;tennisBall,
2379924,",(,(,(,(target(X),type(X,~giraffe)),expression(~hasAttribute,X,~brown)),expression(~behind,X,~fence)),expression(~hasAttribute,~fence,~brown))",45,1.0,1,True,",(,(,(,(target(~giraffe),type(~giraffe,~giraffe)),expression(~hasAttribute,~giraffe,~brown)),expression(~behind,~giraffe,~fence)),expression(~hasAttribute,~fence,~brown))",giraffe,bbox9,"[121, 189, 89, 144]",1.0,0.0,-0.0,giraffe,bbox9,True,4,2,giraffes;horns,
2379924,",(,(,(,(target(X),type(X,~giraffe)),expression(~hasAttribute,X,~brown)),expression(~behind,X,~fence)),expression(~hasAttribute,~fence,~brown))",45,1.0,2,False,",(,(,(,(target(~child),type(~child,~giraffe)),expression(~hasAttribute,~child,~brown)),expression(~behind,~child,~fence)),expression(~hasAttribute,~fence,~brown))",child,bbox15,"[194, 184, 86, 87]",0.0029342368163065603,-5.831307888031006,5.831307888031006,giraffe,bbox9,False,4,2,giraffes;horns,
2379924,",(,(,(,(target(X),type(X,~giraffe)),expression(~hasAttribute,X,~brown)),expression(~behind,X,~fence)),expression(~hasAttribute,~fence,~brown))",45,1.0,3,False,",(,(,(,(target(~boy),type(~boy,~giraffe)),expression(~hasAttribute,~boy,~brown)),expression(~behind,~boy,~fence)),expression(~hasAttribute,~fence,~brown))",boy,bbox2,"[208, 1, 245, 331]",0.0025558842893411518,-5.969357013702393,5.969357013702393,giraffe,bbox9,False,4,2,giraffes;horns,
2379924,",(,(,(,(target(X),type(X,~giraffe)),expression(~hasAttribute,X,~brown)),expression(~behind,X,~fence)),expression(~hasAttribute,~fence,~brown))",45,1.0,4,False,",(,(,(,(target(~neck),type(~neck,~giraffe)),expression(~hasAttribute,~neck,~brown)),expression(~behind,~neck,~fence)),expression(~hasAttribute,~fence,~brown))",neck,bbox7,"[317, 84, 78, 33]",0.0015375730768498836,-6.477550029754639,6.477550029754639,giraffe,bbox9,False,4,2,giraffes;horns,
1593260,",(,(,(,(,(target(X),type(X,~bike)),expression(~hasAttribute,X,~black)),expression(~leftOf,X,~grass)),expression(~hasAttribute,~grass,~patchy)),expression(~on,~grass,~road))",46,1.0,1,True,",(,(,(,(,(target(~bike),type(~bike,~bike)),expression(~hasAttribute,~bike,~black)),expression(~leftOf,~bike,~grass)),expression(~hasAttribute,~grass,~patchy)),expression(~on,~grass,~road))",bike,bbox13,"[112, 552, 464, 307]",0.0023135368238631393,-6.0689778327941895,6.0689778327941895,bike,bbox13,True,1,1,hills,
2362053,",(,(,(,(,(target(X),type(X,~person)),expression(~walking,X,~true)),expression(~surrounded,X,~snow)),expression(~hasAttribute,~snow,~white)),expression(~on,~snow,~ground))",47,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,3,shoes;gloves;skis,
2342360,",(,(,(target(X),type(X,~bull)),expression(~hasAttribute,X,~brown)),expression(~on,X,~grass))",48,1.0,1,True,",(,(,(target(~bull),type(~bull,~bull)),expression(~hasAttribute,~bull,~brown)),expression(~on,~bull,~grass))",bull,bbox7,"[71, 84, 282, 158]",0.004484153320029768,-5.407205581665039,5.407205581665039,bull,bbox7,True,3,1,wires,
2342360,",(,(,(target(X),type(X,~bull)),expression(~hasAttribute,X,~brown)),expression(~on,X,~grass))",48,1.0,2,False,",(,(,(target(~cow),type(~cow,~bull)),expression(~hasAttribute,~cow,~brown)),expression(~on,~cow,~grass))",cow,bbox6,"[129, 0, 41, 27]",0.0018681442241916455,-6.282809734344482,6.282809734344482,bull,bbox7,False,3,1,wires,
2342360,",(,(,(target(X),type(X,~bull)),expression(~hasAttribute,X,~brown)),expression(~on,X,~grass))",48,1.0,3,False,",(,(,(target(~horn),type(~horn,~bull)),expression(~hasAttribute,~horn,~brown)),expression(~on,~horn,~grass))",horn,bbox1,"[69, 176, 53, 58]",6.407690635642051e-06,-11.958011627197266,11.958011627197266,bull,bbox7,False,3,1,wires,
2382188,",(,(,(,(target(X),type(X,~airplane)),expression(~hasAttribute,X,~white)),expression(~above,X,~grass)),expression(~hasAttribute,~grass,~brown))",49,1.0,1,True,",(,(,(,(target(~airplane),type(~airplane,~airplane)),expression(~hasAttribute,~airplane,~white)),expression(~above,~airplane,~grass)),expression(~hasAttribute,~grass,~brown))",airplane,bbox2,"[15, 50, 481, 133]",1.0,0.0,-0.0,airplane,bbox2,True,4,1,letters,
2382188,",(,(,(,(target(X),type(X,~airplane)),expression(~hasAttribute,X,~white)),expression(~above,X,~grass)),expression(~hasAttribute,~grass,~brown))",49,1.0,2,False,",(,(,(,(target(~letters),type(~letters,~airplane)),expression(~hasAttribute,~letters,~white)),expression(~above,~letters,~grass)),expression(~hasAttribute,~grass,~brown))",letters,bbox3,"[73, 117, 19, 17]",0.0003068041047528905,-8.089301109313965,8.089301109313965,airplane,bbox2,False,4,1,letters,
2382188,",(,(,(,(target(X),type(X,~airplane)),expression(~hasAttribute,X,~white)),expression(~above,X,~grass)),expression(~hasAttribute,~grass,~brown))",49,1.0,3,False,",(,(,(,(target(~sky),type(~sky,~airplane)),expression(~hasAttribute,~sky,~white)),expression(~above,~sky,~grass)),expression(~hasAttribute,~grass,~brown))",sky,bbox7,"[0, 28, 501, 114]",2.8888625928207362e-05,-10.452062606811523,10.452062606811523,airplane,bbox2,False,4,1,letters,
2382188,",(,(,(,(target(X),type(X,~airplane)),expression(~hasAttribute,X,~white)),expression(~above,X,~grass)),expression(~hasAttribute,~grass,~brown))",49,1.0,4,False,",(,(,(,(target(~airport),type(~airport,~airplane)),expression(~hasAttribute,~airport,~white)),expression(~above,~airport,~grass)),expression(~hasAttribute,~grass,~brown))",airport,bbox6,"[0, 109, 176, 64]",2.0789329468154185e-05,-10.781070709228516,10.781070709228516,airplane,bbox2,False,4,1,letters,
2393072,",(,(,(,(target(X),type(X,~bear)),expression(~hasAttribute,X,~black)),expression(~in,X,~grass)),expression(~hasAttribute,~grass,~green))",50,1.0,1,True,",(,(,(,(target(~bear),type(~bear,~bear)),expression(~hasAttribute,~bear,~black)),expression(~in,~bear,~grass)),expression(~hasAttribute,~grass,~green))",bear,bbox10,"[7, 16, 370, 316]",1.0,0.0,-0.0,bear,bbox10,True,2,1,eyes,
2393072,",(,(,(,(target(X),type(X,~bear)),expression(~hasAttribute,X,~black)),expression(~in,X,~grass)),expression(~hasAttribute,~grass,~green))",50,1.0,2,False,",(,(,(,(target(~ear),type(~ear,~bear)),expression(~hasAttribute,~ear,~black)),expression(~in,~ear,~grass)),expression(~hasAttribute,~grass,~green))",ear,bbox8,"[296, 38, 71, 77]",0.0008069940278453847,-7.122194290161133,7.122194290161133,bear,bbox10,False,2,1,eyes,
2360571,",(,(,(,(,(target(X),type(X,~broccoli)),expression(~hasAttribute,X,~cooked)),expression(~leftOf,X,~vegetable)),expression(~hasAttribute,~vegetable,~green)),expression(~rightOf,X,~broccoli))",51,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,potatoes,
2417560,"target(X), type(X, person), type(person, woman), expression(standing, X), expression(nextTo, X, person), type(person, boy), expression(rightOf, person, water)",,1.0,0,False,,NO_RESULTS,,,0.0,-inf,inf,,,,0,,,No results found
2417560,",(,(,(target(X),type(X,~boat)),expression(~in,X,~water)),expression(~hasAttribute,X,~docked))",53,1.0,1,True,",(,(,(target(~boat),type(~boat,~boat)),expression(~in,~boat,~water)),expression(~hasAttribute,~boat,~docked))",boat,bbox5,"[4, 94, 143, 102]",1.0,0.0,-0.0,boat,bbox5,True,2,0,,
2417560,",(,(,(target(X),type(X,~boat)),expression(~in,X,~water)),expression(~hasAttribute,X,~docked))",53,1.0,2,False,",(,(,(target(~woman),type(~woman,~boat)),expression(~in,~woman,~water)),expression(~hasAttribute,~woman,~docked))",woman,bbox1,"[238, 49, 114, 281]",0.00013472879795709558,-8.912246704101562,8.912246704101562,boat,bbox5,False,2,0,,
2404963,",(,(,(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~tall)),expression(~inFrontOf,X,~giraffe)),type(giraffe,~animal)),expression(~hasAttribute,~giraffe,~baby)),expression(~near,~giraffe,~grass)),expression(~hasAttribute,~grass,~green))",54,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,4,rocks;low;stones;darkBrown,
2404961,",(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~brown)),expression(~rightOf,X,~arm))",55,1.0,1,True,",(,(,(target(~shirt),type(~shirt,~shirt)),expression(~hasAttribute,~shirt,~brown)),expression(~rightOf,~shirt,~arm))",shirt,bbox7,"[125, 288, 109, 164]",0.0016009331545103259,-6.437168598175049,6.437168598175049,shirt,bbox7,True,2,0,,
2404961,",(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~brown)),expression(~rightOf,X,~arm))",55,1.0,2,False,",(,(,(target(~sky),type(~sky,~shirt)),expression(~hasAttribute,~sky,~brown)),expression(~rightOf,~sky,~arm))",sky,bbox12,"[0, 0, 375, 228]",3.489293920621444e-06,-12.565811157226562,12.565811157226562,shirt,bbox7,False,2,0,,
2404965,",(,(,(,(target(X),type(X,~building)),expression(~hasAttribute,X,~small)),expression(~leftOf,X,~bush)),expression(~hasAttribute,~bush,~bright))",56,1.0,1,True,",(,(,(,(target(~building),type(~building,~building)),expression(~hasAttribute,~building,~small)),expression(~leftOf,~building,~bush)),expression(~hasAttribute,~bush,~bright))",building,bbox22,"[0, 75, 376, 85]",0.0020701162603109086,-6.180150508880615,6.180150508880615,building,bbox22,True,1,3,stopSign;birds;streetSign,
2379353,",(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~pink)),expression(~leftOf,X,~neck))",57,1.0,1,True,",(,(,(target(~shirt),type(~shirt,~shirt)),expression(~hasAttribute,~shirt,~pink)),expression(~leftOf,~shirt,~neck))",shirt,bbox7,"[337, 183, 161, 150]",0.0021103115965856044,-6.160919666290283,6.160919666290283,shirt,bbox9,True,1,1,stickers,
2323821,",(,(,(,(,(target(X),type(X,~jacket)),expression(~hasAttribute,X,~black)),expression(~rightOf,X,~person)),expression(~leftOf,X,~child)),expression(~hasAttribute,~child,~young))",58,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,sunflower,
4747,",(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~large)),expression(~in,X,~yard))",59,1.0,1,True,",(,(,(target(~tree),type(~tree,~tree)),expression(~hasAttribute,~tree,~large)),expression(~in,~tree,~yard))",tree,bbox20,"[14, 0, 384, 220]",1.0,0.0,-0.0,tree,bbox20,True,2,1,bushes,
4747,",(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~large)),expression(~in,X,~yard))",59,1.0,2,False,",(,(,(target(~plant),type(~plant,~tree)),expression(~hasAttribute,~plant,~large)),expression(~in,~plant,~yard))",plant,bbox14,"[170, 189, 26, 23]",0.9029841264400557,-0.1020503044128418,0.1020503044128418,tree,bbox20,False,2,1,bushes,
2320739,",(,(,(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~colorful)),expression(~leftOf,X,~baby)),expression(~rightOf,~baby,~hair)),expression(~hasAttribute,~hair,~blond))",60,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2400302,",(,(,(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~playing)),expression(~inFrontOf,X,~camera)),expression(~hasAttribute,~camera,~gray)),expression(~holding,X,~racket)),expression(~hasAttribute,~racket,~blue))",61,1.0,1,True,",(,(,(,(,(,(target(~man),type(~man,~person)),expression(~hasAttribute,~man,~playing)),expression(~inFrontOf,~man,~camera)),expression(~hasAttribute,~camera,~gray)),expression(~holding,~man,~racket)),expression(~hasAttribute,~racket,~blue))",man,bbox3,"[89, 24, 309, 309]",0.002790527695571146,-5.881524562835693,5.881524562835693,man,bbox3,True,6,1,shortSleeved,
2400302,",(,(,(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~playing)),expression(~inFrontOf,X,~camera)),expression(~hasAttribute,~camera,~gray)),expression(~holding,X,~racket)),expression(~hasAttribute,~racket,~blue))",61,1.0,2,False,",(,(,(,(,(,(target(~pole),type(~pole,~person)),expression(~hasAttribute,~pole,~playing)),expression(~inFrontOf,~pole,~camera)),expression(~hasAttribute,~camera,~gray)),expression(~holding,~pole,~racket)),expression(~hasAttribute,~racket,~blue))",pole,bbox7,"[15, 0, 70, 316]",5.861163053172339e-05,-9.744577407836914,9.744577407836914,man,bbox3,False,6,1,shortSleeved,
2400302,",(,(,(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~playing)),expression(~inFrontOf,X,~camera)),expression(~hasAttribute,~camera,~gray)),expression(~holding,X,~racket)),expression(~hasAttribute,~racket,~blue))",61,1.0,3,False,",(,(,(,(,(,(target(~short),type(~short,~person)),expression(~hasAttribute,~short,~playing)),expression(~inFrontOf,~short,~camera)),expression(~hasAttribute,~camera,~gray)),expression(~holding,~short,~racket)),expression(~hasAttribute,~racket,~blue))",short,att8,attribute,5.6150037140305726e-05,-9.787483215332031,9.787483215332031,man,bbox3,False,6,1,shortSleeved,
2400302,",(,(,(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~playing)),expression(~inFrontOf,X,~camera)),expression(~hasAttribute,~camera,~gray)),expression(~holding,X,~racket)),expression(~hasAttribute,~racket,~blue))",61,1.0,4,False,",(,(,(,(,(,(target(~camera),type(~camera,~person)),expression(~hasAttribute,~camera,~playing)),expression(~inFrontOf,~camera,~camera)),expression(~hasAttribute,~camera,~gray)),expression(~holding,~camera,~racket)),expression(~hasAttribute,~racket,~blue))",camera,bbox1,"[424, 147, 57, 73]",5.4386267044596794e-05,-9.819398880004883,9.819398880004883,man,bbox3,False,6,1,shortSleeved,
2400302,",(,(,(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~playing)),expression(~inFrontOf,X,~camera)),expression(~hasAttribute,~camera,~gray)),expression(~holding,X,~racket)),expression(~hasAttribute,~racket,~blue))",61,1.0,5,False,",(,(,(,(,(,(target(~large),type(~large,~person)),expression(~hasAttribute,~large,~playing)),expression(~inFrontOf,~large,~camera)),expression(~hasAttribute,~camera,~gray)),expression(~holding,~large,~racket)),expression(~hasAttribute,~racket,~blue))",large,att1,attribute,3.3532044194720187e-05,-10.303009033203125,10.303009033203125,man,bbox3,False,6,1,shortSleeved,
2400302,",(,(,(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~playing)),expression(~inFrontOf,X,~camera)),expression(~hasAttribute,~camera,~gray)),expression(~holding,X,~racket)),expression(~hasAttribute,~racket,~blue))",61,1.0,6,False,",(,(,(,(,(,(target(~arm),type(~arm,~person)),expression(~hasAttribute,~arm,~playing)),expression(~inFrontOf,~arm,~camera)),expression(~hasAttribute,~camera,~gray)),expression(~holding,~arm,~racket)),expression(~hasAttribute,~racket,~blue))",arm,bbox2,"[313, 148, 83, 158]",3.1227801862374356e-05,-10.374201774597168,10.374201774597168,man,bbox3,False,6,1,shortSleeved,
